time_h,policy,backlog_age_p95_High,backlog_n_High,backlog_age_p95_Medium,backlog_n_Medium,backlog_age_p95_Low,backlog_n_Low
0.0,R-risk-only,,0,,0,,0
24.0,R-risk-only,0.9449371752984286,1,0.3044603823995577,1,,0
48.0,R-risk-only,1.864641939263267,2,1.3044603823995577,1,,0
72.0,R-risk-only,,0,,0,0.8299195963358773,2
96.0,R-risk-only,0.2195444533471337,1,,0,1.8299195963358774,2
120.0,R-risk-only,1.1700322516518558,2,,0,2.805136081649744,3
144.0,R-risk-only,2.1700322516518553,2,,0,3.805136081649744,3
168.0,R-risk-only,3.1205200499565775,3,,0,4.805136081649745,3
192.0,R-risk-only,4.071007848261299,4,,0,5.780352566963611,4
216.0,R-risk-only,4.971983444870744,6,,0,6.755569052277478,5
240.0,R-risk-only,5.030522334812848,3,,0,7.730785537591345,6
264.0,R-risk-only,6.030522334812848,3,,0,8.70600202290521,7
288.0,R-risk-only,6.931133292498485,4,0.9162580939713555,1,9.70600202290521,7
312.0,R-risk-only,7.831744250184122,5,1.9162580939713554,1,10.681218508219077,8
336.0,R-risk-only,8.831744250184123,5,2.9162580939713556,1,11.656434993532944,9
360.0,R-risk-only,9.732355207869759,6,3.5702203622033055,3,12.656434993532944,9
384.0,R-risk-only,10.632966165555395,7,4.5702203622033055,3,13.63165147884681,10
408.0,R-risk-only,11.43418808092667,9,5.5253659619758775,3,14.606867964160678,11
432.0,R-risk-only,12.235409996297946,11,6.5253659619758775,3,15.606867964160678,11
456.0,R-risk-only,13.036631911669218,13,7.5253659619758775,3,16.606867964160678,11
480.0,R-risk-only,13.837853827040494,15,8.52536596197588,3,17.606867964160678,11
504.0,R-risk-only,14.738464784726133,16,9.52536596197588,3,18.606867964160678,11
528.0,R-risk-only,15.738464784726133,16,10.52536596197588,3,19.606867964160678,11
552.0,R-risk-only,16.34090861546868,20,11.52536596197588,3,20.606867964160678,11
576.0,R-risk-only,17.539686700097402,18,12.52536596197588,3,21.606867964160678,11
600.0,R-risk-only,18.440297657783038,19,13.329919895978138,4,22.606867964160678,11
624.0,R-risk-only,19.440297657783038,19,14.1344738299804,5,23.582084449474543,12
648.0,R-risk-only,20.34090861546868,20,14.939027763982663,6,24.582084449474543,12
672.0,R-risk-only,21.34090861546868,20,15.939027763982661,6,25.55730093478841,13
696.0,R-risk-only,22.34090861546868,20,16.743581697984922,7,26.532517420102277,14
720.0,R-risk-only,23.16214912752143,23,17.352689565989444,9,27.507733905416146,15
744.0,R-risk-only,24.241519573154317,21,18.352689565989444,9,28.48295039073001,16
768.0,R-risk-only,25.201834350337876,22,19.352689565989444,9,29.433383361357745,18
792.0,R-risk-only,26.201834350337876,22,20.352689565989444,9,30.433383361357745,18
816.0,R-risk-only,27.201834350337876,22,21.157243499991704,10,31.433383361357745,18
840.0,R-risk-only,28.201834350337876,22,22.157243499991704,10,32.43338336135774,18
864.0,R-risk-only,29.201834350337876,22,23.157243499991704,10,33.43338336135774,18
888.0,R-risk-only,30.12246390470499,24,24.157243499991704,10,34.43338336135774,18
912.0,R-risk-only,31.201834350337876,22,25.157243499991704,10,35.43338336135774,18
936.0,R-risk-only,32.122463904704986,24,26.157243499991704,10,36.408599846671606,19
960.0,R-risk-only,33.00340823625566,27,27.157243499991704,10,37.408599846671606,19
984.0,R-risk-only,34.00340823625566,27,28.157243499991704,10,38.408599846671606,19
1008.0,R-risk-only,35.00340823625566,27,29.157243499991704,10,39.408599846671606,19
1032.0,R-risk-only,35.924037790622776,29,29.96179743399397,11,40.408599846671606,19
1056.0,R-risk-only,36.88435256780633,30,30.76635136799623,12,41.38381633198548,20
1080.0,R-risk-only,37.96372301343922,28,31.76635136799623,12,42.38381633198548,20
1104.0,R-risk-only,38.96372301343922,28,32.76635136799623,12,43.383816331985486,20
1128.0,R-risk-only,39.96372301343922,28,33.570905301998486,13,44.383816331985486,20
1152.0,R-risk-only,40.96372301343922,28,34.570905301998486,13,45.383816331985486,20
1176.0,R-risk-only,41.924037790622776,29,35.570905301998486,13,46.383816331985486,20
1200.0,R-risk-only,42.924037790622776,29,36.570905301998486,13,47.26191709410476,22
1224.0,R-risk-only,43.88435256780633,30,37.37545923600076,14,48.16480137091016,23
1248.0,R-risk-only,44.80498212217345,32,38.570905301998486,13,49.16480137091016,23
1272.0,R-risk-only,45.72561167654057,34,39.570905301998486,13,50.06768564771557,24
1296.0,R-risk-only,46.646241230907684,36,40.570905301998486,13,50.97056992452097,25
1320.0,R-risk-only,47.646241230907684,36,41.570905301998486,13,51.97056992452097,25
1344.0,R-risk-only,48.646241230907684,36,42.570905301998486,13,52.77633847813179,27
